asset_tag_id,description,purchased_from,purchase_date,brand,cost,model,serial_no,date_created,created_by,device_type,os,risk_category
18947,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-0G6B-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18948,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-0G0B-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18949,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-0G3B-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18950,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-0HBB-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18951,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-484-009B-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18952,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-04HB-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18953,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-00AB-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18954,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4B4-0GXB-A00,2025-02-11 12:44,George Legg,monitor,unknown,Medium Risk
18958,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4BP-057B-A00,2025-02-14 15:47,George Legg,monitor,unknown,Medium Risk
18957,Dell S2725DS Monitor,,2024-07-01,DELL,$802.43,S2725DS,CN-OHGV5C-TV200-4BP-059B-A00,2025-02-14 15:48,George Legg,monitor,unknown,Medium Risk
18960,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,H7XDQ9GC4J,2025-02-14 15:53,George Legg,ipad,mac,Low Risk
18959,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,C9WV7Y3R9G,2025-02-14 15:55,George Legg,ipad,mac,Low Risk
18961,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,L3RC6WQTRJ,2025-02-14 15:56,George Legg,ipad,mac,Low Risk
18962,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,G7DFW9GNVD,2025-02-14 15:56,George Legg,ipad,mac,Low Risk
18963,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,G94X4VJQR2,2025-02-14 15:57,George Legg,ipad,mac,Low Risk
18964,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,LFLV2HPW9L,2025-02-14 15:58,George Legg,ipad,mac,Low Risk
18965,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,GTG4L94W1V,2025-02-18 10:11,George Legg,ipad,mac,Low Risk
18966,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,CG641KV07Q,2025-02-18 10:13,George Legg,ipad,mac,Low Risk
18967,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,FPN7C9T7X1,2025-02-18 10:15,George Legg,ipad,mac,Low Risk
18968,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,KR7XN22WMR,2025-02-18 10:22,George Legg,ipad,mac,Low Risk
18969,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,K9QYHXJ02P,2025-02-18 10:24,George Legg,ipad,mac,Low Risk
18970,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,J740KGDQTC,2025-02-18 10:26,George Legg,ipad,mac,Low Risk
18971,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,J31932JGXQ,2025-02-18 13:43,George Legg,ipad,mac,Low Risk
18972,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,LJ147JRR2T,2025-02-18 13:46,George Legg,ipad,mac,Low Risk
18973,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,G2246W5CW3,2025-02-18 13:49,George Legg,ipad,mac,Low Risk
18974,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,HR946NQXC7,2025-02-18 13:52,George Legg,ipad,mac,Low Risk
18975,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,J57YHJ2HX2,2025-02-18 14:05,George Legg,ipad,mac,Low Risk
18976,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,K274HLXCHQ,2025-02-18 14:08,George Legg,ipad,mac,Low Risk
18977,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,CKHFKXVK2N,2025-02-18 14:11,George Legg,ipad,mac,Low Risk
18978,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,LVQ92KC6K5,2025-02-18 14:14,George Legg,ipad,mac,Low Risk
16562,HP Elitebook 820 Laptop,CDWG,2001-01-01,HP,"$1,280.48",ELITEBOOK 820,5CG0379MH3,2024-10-04 12:57,George Legg,laptop,unknown,High Risk
18830,HP 800 G9 DESKTOP PC,CDWG,2024-09-19,HP,"$1,495.00",800 G9 MINI,MXL42737N9,2024-09-30 09:20,George Legg,other,unknown,Medium Risk
18839,HP 800 G9 DESKTOP PC,CDWG,2024-09-19,HP,"$1,495.00",800 G9 MINI,MXL42737X0,2024-09-30 09:16,George Legg,other,unknown,Medium Risk
18832,HP 800 G9 DESKTOP PC,CDWG,2024-09-19,HP,"$1,495.00",800 G9 MINI,MXL42738TM,2024-09-30 09:17,George Legg,other,unknown,Medium Risk
18842,HP 800 G9 DESKTOP PC,CDWG,2024-09-19,HP,"$1,495.00",800 G9 MINI,MXL42737TR,2024-09-30 09:14,George Legg,other,unknown,Medium Risk
18829,HP 800 G9 DESKTOP PC,CDWG,2024-09-19,HP,"$1,495.00",800 G9 MINI,MXL42737SS,2024-09-30 09:12,George Legg,other,unknown,Medium Risk
18843,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51LN01,2024-09-30 14:22,George Legg,laptop,unknown,Medium Risk
18844,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51LN0P,2024-09-30 14:27,George Legg,laptop,unknown,Medium Risk
18846,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51BFG6,2024-09-30 14:29,George Legg,laptop,unknown,Medium Risk
18845,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF4WLAPL,2024-09-30 14:31,George Legg,laptop,unknown,Medium Risk
18847,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51LN0H,2024-09-30 14:38,George Legg,laptop,unknown,Medium Risk
18848,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MK8G,2024-09-30 14:42,George Legg,laptop,unknown,Medium Risk
18849,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF519P93,2024-09-30 14:45,George Legg,laptop,unknown,Medium Risk
18850,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51BKKN,2024-09-30 14:47,George Legg,laptop,unknown,Medium Risk
18851,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF4WK02B,2024-09-30 14:50,George Legg,laptop,unknown,Medium Risk
18852,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF4WK034,2024-09-30 14:52,George Legg,laptop,unknown,Medium Risk
18853,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF4WLAQN,2024-09-30 15:03,George Legg,laptop,unknown,Medium Risk
18854,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF4WK01F,2024-09-30 15:05,George Legg,laptop,unknown,Medium Risk
18855,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MZWZ,2024-09-30 15:07,George Legg,laptop,unknown,Medium Risk
18856,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51LMZV,2024-09-30 15:09,George Legg,laptop,unknown,Medium Risk
18857,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MK9G,2024-09-30 15:13,George Legg,laptop,unknown,Medium Risk
18858,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51N070,2024-09-30 15:15,George Legg,laptop,unknown,Medium Risk
18859,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MZLG,2024-09-30 15:17,George Legg,laptop,unknown,Medium Risk
18860,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF4WLARB,2024-09-30 15:20,George Legg,laptop,unknown,Medium Risk
18861,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MZYP,2024-10-01 10:03,George Legg,laptop,unknown,Medium Risk
18862,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MK6L,2024-10-01 10:07,George Legg,laptop,unknown,Medium Risk
18863,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51BBW5,2024-10-01 10:10,George Legg,laptop,unknown,Medium Risk
18864,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51BHDD,2024-10-01 10:12,George Legg,laptop,unknown,Medium Risk
18865,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MZSP,2024-10-01 10:15,George Legg,laptop,unknown,Medium Risk
18866,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51BKGG,2024-10-01 10:17,George Legg,laptop,unknown,Medium Risk
18867,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51N041,2024-10-01 10:23,George Legg,laptop,unknown,Medium Risk
18868,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51N0BQ,2024-10-01 10:26,George Legg,laptop,unknown,Medium Risk
18869,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51MK77,2024-10-01 10:28,George Legg,laptop,unknown,Medium Risk
18870,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF51BHDW,2024-10-01 10:56,George Legg,laptop,unknown,Medium Risk
18871,Lenovo X1 Carbon Gen 11 Laptop,CDWG,2024-09-19,LENOVO,"$2,126.46",X1 CARBON,PF50E3NH,2024-10-01 10:59,George Legg,laptop,unknown,Medium Risk
18906,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTYTH6418,2024-10-02 14:37,George Legg,monitor,unknown,Medium Risk
18897,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED, 405NTRLH6414,2024-10-02 14:40,George Legg,monitor,unknown,Medium Risk
18879,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTTQ3T025,2024-10-02 14:42,George Legg,monitor,unknown,Medium Risk
18888,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED , 405NTPCH6464,2024-10-02 14:43,George Legg,monitor,unknown,Medium Risk
18889,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTVSH6511,2024-10-02 14:44,George Legg,monitor,unknown,Medium Risk
18931,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$236.73,27BP85UN-W-LED ,405NTRLH6462,2024-10-02 14:45,George Legg,monitor,unknown,Medium Risk
18885,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTFAH6363,2024-10-02 14:46,George Legg,monitor,unknown,Medium Risk
18898,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTQDH6420,2024-10-02 14:47,George Legg,monitor,unknown,Medium Risk
18922,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTNHH6527,2024-10-02 14:48,George Legg,monitor,unknown,Medium Risk
18908,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTJJH6412,2024-10-02 16:02,George Legg,monitor,unknown,Medium Risk
18910,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTFAH6531,2024-10-02 16:04,George Legg,monitor,unknown,Medium Risk
18913,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTMXH6523,2024-10-02 16:06,George Legg,monitor,unknown,Medium Risk
18907,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTVSH6415,2024-10-02 16:07,George Legg,monitor,unknown,Medium Risk
18873,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTEP3S900,2024-10-02 16:09,George Legg,monitor,unknown,Medium Risk
18899,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTKFH6405,2024-10-02 16:11,George Legg,monitor,unknown,Medium Risk
18918,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTMX3T051,2024-10-02 16:12,George Legg,monitor,unknown,Medium Risk
18892,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTLEH6400,2024-10-02 16:13,George Legg,monitor,unknown,Medium Risk
18900,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTPCH6512,2024-10-02 16:17,George Legg,monitor,unknown,Medium Risk
18882,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTQDCF412,2024-10-02 16:18,George Legg,monitor,unknown,Medium Risk
18887,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTJJH6508,2024-10-02 16:19,George Legg,monitor,unknown,Medium Risk
18886,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTWGH6409,2024-10-02 16:19,George Legg,monitor,unknown,Medium Risk
18904,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTYTH6514,2024-10-02 16:21,George Legg,monitor,unknown,Medium Risk
18929,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTCZH6515,2024-10-02 16:21,George Legg,monitor,unknown,Medium Risk
18930,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTEPH6524,2024-10-02 16:22,George Legg,monitor,unknown,Medium Risk
18877,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTKFCF397,2024-10-02 16:23,George Legg,monitor,unknown,Medium Risk
18909,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTHMH6417,2024-10-02 16:24,George Legg,monitor,unknown,Medium Risk
18920,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTGY3T023,2024-10-02 16:25,George Legg,monitor,unknown,Medium Risk
18923,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTSU3T022,2024-10-02 16:26,George Legg,monitor,unknown,Medium Risk
18893,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTCZH6395,2024-10-02 16:27,George Legg,monitor,unknown,Medium Risk
18914,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTSUH6518,2024-10-02 16:28,George Legg,monitor,unknown,Medium Risk
18928,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTDV3T026,2024-10-02 16:29,George Legg,monitor,unknown,Medium Risk
18905,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTZNH6421,2024-10-02 16:30,George Legg,monitor,unknown,Medium Risk
18901,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTZNH6517,2024-10-02 16:30,George Legg,monitor,unknown,Medium Risk
19874,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTNHH6407,2024-10-02 16:31,George Legg,monitor,unknown,Medium Risk
18895,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTABH6408,2024-10-02 16:32,George Legg,monitor,unknown,Medium Risk
18917,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTSU3T046,2024-10-02 16:33,George Legg,monitor,unknown,Medium Risk
18881,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTJJ3T036,2024-10-02 16:34,George Legg,monitor,unknown,Medium Risk
18924,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTKF3S901,2024-10-02 16:34,George Legg,monitor,unknown,Medium Risk
18925,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTABH6504,2024-10-03 08:27,George Legg,monitor,unknown,Medium Risk
18927,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,404NTABHR144,2024-10-03 08:28,George Legg,monitor,unknown,Medium Risk
18915,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTGY3S871,2024-10-03 08:29,George Legg,monitor,unknown,Medium Risk
18919,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTLE3T024,2024-10-03 08:49,George Legg,monitor,unknown,Medium Risk
18912,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTTQH6521,2024-10-03 08:55,George Legg,monitor,unknown,Medium Risk
18875,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTLE3S896,2024-10-03 08:56,George Legg,monitor,unknown,Medium Risk
18902,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTLEH6520,2024-10-03 08:58,George Legg,monitor,unknown,Medium Risk
18921,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTQD3T044,2024-10-03 08:59,George Legg,monitor,unknown,Medium Risk
18878,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTGYH6399,2024-10-03 08:59,George Legg,monitor,unknown,Medium Risk
18883,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTZNH6397,2024-10-03 09:00,George Legg,monitor,unknown,Medium Risk
18891,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTMXH6403,2024-10-03 09:01,George Legg,monitor,unknown,Medium Risk
18916,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTHMH6513,2024-10-03 09:02,George Legg,monitor,unknown,Medium Risk
18932,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTXRH6530,2024-10-03 09:04,George Legg,monitor,unknown,Medium Risk
18926,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTGYH6423,2024-10-03 09:05,George Legg,monitor,unknown,Medium Risk
18911,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTUWH6526,2024-10-03 09:05,George Legg,monitor,unknown,Medium Risk
18890,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTBKH6509,2024-10-03 09:06,George Legg,monitor,unknown,Medium Risk
18894,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTUWH6406,2024-10-03 09:07,George Legg,monitor,unknown,Medium Risk
18896,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,405NTFAH6411,2024-10-03 09:08,George Legg,monitor,unknown,Medium Risk
18876,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED ,407NTLE3S872,2024-10-03 09:08,George Legg,monitor,unknown,Medium Risk
18880,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED , 405NTDVH6402,2024-10-03 09:09,George Legg,monitor,unknown,Medium Risk
18874,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED , 405NTNHH6407,2024-10-03 09:15,George Legg,monitor,unknown,Medium Risk
18884,LG 27BP85UN-W-LED 27' MONITOR,CDWG,2024-09-19,LG,$336.73,27BP85UN-W-LED , 405NTHMH6393,2024-10-03 09:19,George Legg,monitor,unknown,Medium Risk
18979,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,HYW1J4KQ3G,2025-02-21 13:37,George Legg,ipad,mac,Low Risk
18980,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,CFW372JDPX,2025-02-21 13:40,George Legg,ipad,mac,Low Risk
18981,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,LGQNPV4J2Q,2025-02-21 13:44,George Legg,ipad,mac,Low Risk
18982,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,HQ00HLH4HQ,2025-02-21 13:47,George Legg,ipad,mac,Low Risk
18983,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,GD60CQ4T39,2025-02-21 14:45,George Legg,ipad,mac,Low Risk
18984,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,CQ77VPX6RM,2025-02-21 14:51,George Legg,ipad,mac,Low Risk
18985,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,TL4QFWDHWF,2025-02-21 14:52,George Legg,ipad,mac,Low Risk
18986,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,CMJ62F16MQ,2025-02-21 14:54,George Legg,ipad,mac,Low Risk
18987,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,VHKXHJWLN4,2025-02-24 08:20,George Legg,ipad,mac,Low Risk
18988,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,GPQN62XW3C,2025-02-24 08:31,George Legg,ipad,mac,Low Risk
18989,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,V97MD6DWYJ,2025-02-24 08:35,George Legg,ipad,mac,Low Risk
18990,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,V4H371DFD9,2025-02-24 08:38,George Legg,ipad,mac,Low Risk
18991,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,WT2W1MQ9LD,2025-02-24 08:51,George Legg,ipad,mac,Low Risk
18992,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,DXX0N107HG,2025-02-24 08:54,George Legg,ipad,mac,Low Risk
18993,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,KJ9P4V2CD7,2025-02-24 08:57,George Legg,ipad,mac,Low Risk
18994,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,MPVQR904VR,2025-02-24 09:00,George Legg,ipad,mac,Low Risk
25-1242,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,DQ52JY91FV,2025-02-24 12:27,George Legg,ipad,mac,Low Risk
25-1243,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,X1VHL63N97,2025-02-24 12:31,George Legg,ipad,mac,Low Risk
25-1244,APPLE TABLET IPAD 10TH GEN,,2024-07-15,Apple,$320.00,IPAD 10TH GEN,G9NJ5X414G,2025-02-24 12:34,George Legg,ipad,mac,Low Risk
